STATE	COUNTY	TRACT	BLOCKGROUP	BLOCK	Pop	White	Black	AmericanIndian	Asian	APINH	OtherRace	HispanicOrigin	NH_White
44	005	041200	1	1047	0	0	0	0	0	0	0	0	0
44	005	041200	1	1048	0	0	0	0	0	0	0	0	0
44	005	041200	1	1049	0	0	0	0	0	0	0	0	0
44	005	041200	1	1050	0	0	0	0	0	0	0	0	0
44	005	041200	1	1051	0	0	0	0	0	0	0	0	0
44	005	041200	1	1052	0	0	0	0	0	0	0	0	0
44	005	041200	1	1053	0	0	0	0	0	0	0	0	0
44	005	041200	1	1054	0	0	0	0	0	0	0	0	0
44	005	041200	1	1055	0	0	0	0	0	0	0	0	0
44	005	041200	1	1056	0	0	0	0	0	0	0	0	0
44	005	041200	1	1057	0	0	0	0	0	0	0	0	0
44	005	041200	1	1058	0	0	0	0	0	0	0	0	0
44	005	041200	1	1059	0	0	0	0	0	0	0	0	0
44	005	041200	1	1060	0	0	0	0	0	0	0	0	0
44	005	041200	1	1061	0	0	0	0	0	0	0	0	0
44	005	041200	1	1062	0	0	0	0	0	0	0	0	0
44	005	041200	1	1063	0	0	0	0	0	0	0	0	0
44	005	041200	1	1064	0	0	0	0	0	0	0	0	0
44	005	041200	1	1065	5	4	1	1	1	0	1	1	4
44	005	041200	1	1066	0	0	0	0	0	0	0	0	0
44	005	041200	1	1067	0	0	0	0	0	0	0	0	0
44	005	041200	1	1068	0	0	0	0	0	0	0	0	0
44	005	041200	1	1069	0	0	0	0	0	0	0	0	0
44	005	041200	1	1070	0	0	0	0	0	0	0	0	0
44	005	041200	1	1071	0	0	0	0	0	0	0	0	0
44	005	041200	1	1072	0	0	0	0	0	0	0	0	0
44	005	041200	1	1073	6	5	1	1	1	0	1	1	5
44	005	041200	1	1074	0	0	0	0	0	0	0	0	0
44	005	041200	1	1075	0	0	0	0	0	0	0	0	0
44	005	041200	1	1076	0	0	0	0	0	0	0	0	0
44	005	041200	1	1077	3	2	1	1	1	0	1	1	2
44	005	041200	1	1078	0	0	0	0	0	0	0	0	0
44	005	041200	1	1079	0	0	0	0	0	0	0	0	0
44	005	041200	1	1080	0	0	0	0	0	0	0	0	0
44	005	041200	1	1081	0	0	0	0	0	0	0	0	0
44	005	041200	1	1082	0	0	0	0	0	0	0	0	0
44	005	041200	1	1083	0	0	0	0	0	0	0	0	0
44	005	041200	1	1084	0	0	0	0	0	0	0	0	0
44	005	041200	1	1085	0	0	0	0	0	0	0	0	0
44	005	041300	1	1000	334	292	3	0	40	0	0	0	292
44	005	041300	1	1001	31	27	1	0	4	0	0	0	27
44	005	041300	1	1002	27	24	1	0	4	0	0	0	24
44	005	041300	1	1003	0	0	0	0	0	0	0	0	0
44	005	041300	1	1004	23	20	1	0	3	0	0	0	20
44	005	041300	1	1005	45	40	1	0	6	0	0	0	40
44	005	041300	1	1006	0	0	0	0	0	0	0	0	0
44	005	041300	1	1007	72	63	1	0	9	0	0	0	63
44	005	041300	1	1008	18	16	1	0	3	0	0	0	16
44	005	041300	1	1009	38	33	1	0	5	0	0	0	33
44	005	041300	1	1010	72	63	1	0	9	0	0	0	63
44	005	041300	1	1011	22	19	1	0	3	0	0	0	19
44	005	041300	1	1012	21	18	1	0	3	0	0	0	18
44	005	041300	1	1013	21	18	1	0	3	0	0	0	18
44	005	041300	1	1014	0	0	0	0	0	0	0	0	0
44	005	041300	1	1015	17	15	1	0	3	0	0	0	15
44	005	041300	1	1016	0	0	0	0	0	0	0	0	0
44	005	041300	1	1017	0	0	0	0	0	0	0	0	0
44	005	041300	1	1018	14	12	1	0	2	0	0	0	12
44	005	041300	1	1019	16	14	1	0	2	0	0	0	14
44	005	041300	1	1020	30	26	1	0	4	0	0	0	26
44	005	041300	1	1021	17	15	1	0	3	0	0	0	15
44	005	041300	1	1022	9	8	1	0	2	0	0	0	8
44	005	041300	1	1023	50	44	1	0	6	0	0	0	44
44	005	041300	1	1024	17	15	1	0	3	0	0	0	15
44	005	041300	1	1025	0	0	0	0	0	0	0	0	0
44	005	041300	1	1026	0	0	0	0	0	0	0	0	0
44	005	041300	1	1027	0	0	0	0	0	0	0	0	0
44	005	041300	1	1028	197	172	2	0	24	0	0	0	172
44	005	041300	1	1029	0	0	0	0	0	0	0	0	0
44	005	041300	1	1030	4	3	1	0	1	0	0	0	3
44	005	041300	1	1031	12	10	1	0	2	0	0	0	10
44	005	041300	1	1032	26	23	1	0	4	0	0	0	23
44	005	041300	1	1033	13	11	1	0	2	0	0	0	11
44	005	041300	1	1034	4	3	1	0	1	0	0	0	3
44	005	041300	1	1035	23	20	1	0	3	0	0	0	20
44	005	041300	1	1036	26	23	1	0	4	0	0	0	23
44	005	041300	1	1037	35	31	1	0	5	0	0	0	31
44	005	041300	1	1038	0	0	0	0	0	0	0	0	0
44	005	041300	1	1039	0	0	0	0	0	0	0	0	0
44	005	041300	1	1040	25	22	1	0	3	0	0	0	22
44	005	041300	1	1041	32	28	1	0	4	0	0	0	28
44	005	041300	1	1042	0	0	0	0	0	0	0	0	0
44	005	041300	1	1043	0	0	0	0	0	0	0	0	0
44	005	041300	1	1044	0	0	0	0	0	0	0	0	0
44	005	041300	1	1045	23	20	1	0	3	0	0	0	20
44	005	041300	2	2000	0	0	0	0	0	0	0	0	0
44	005	041300	2	2001	211	166	0	0	31	0	0	4	162
44	005	041300	2	2002	60	47	0	0	9	0	0	2	46
44	005	041300	2	2003	126	99	0	0	19	0	0	3	97
44	005	041300	2	2004	32	25	0	0	5	0	0	1	25
44	005	041300	2	2005	0	0	0	0	0	0	0	0	0
44	005	041300	2	2006	32	25	0	0	5	0	0	1	25
44	005	041300	2	2007	43	34	0	0	7	0	0	1	33
44	005	041300	2	2008	22	18	0	0	4	0	0	1	17
44	005	041300	2	2009	33	26	0	0	5	0	0	1	26
44	005	041300	2	2010	18	14	0	0	3	0	0	1	14
44	005	041300	2	2011	44	35	0	0	7	0	0	1	34
44	005	041300	2	2012	14	11	0	0	2	0	0	1	11
44	005	041300	2	2013	22	18	0	0	4	0	0	1	17
44	005	041300	2	2014	16	13	0	0	3	0	0	1	13
44	005	041300	2	2015	27	22	0	0	4	0	0	1	21
44	005	041300	2	2016	14	11	0	0	2	0	0	1	11
44	005	041300	2	2017	14	11	0	0	2	0	0	1	11
44	005	041300	2	2018	137	108	0	0	20	0	0	3	105
44	005	041300	2	2019	32	25	0	0	5	0	0	1	25
44	005	041300	2	2020	0	0	0	0	0	0	0	0	0
44	005	041300	3	3000	0	0	0	0	0	0	0	0	0
44	005	041300	3	3001	137	132	0	5	0	0	0	4	129
44	005	041300	3	3002	44	43	0	2	0	0	0	2	42
44	005	041300	3	3003	11	11	0	1	0	0	0	1	10
44	005	041300	3	3004	31	30	0	2	0	0	0	1	29
44	005	041300	3	3005	130	126	0	5	0	0	0	4	123
44	005	041300	3	3006	34	32	0	2	0	0	0	1	32
44	005	041300	3	3007	101	98	0	4	0	0	0	3	95
44	005	041300	3	3008	42	41	0	2	0	0	0	1	40
44	005	041300	3	3009	54	52	0	2	0	0	0	2	51
44	005	041300	3	3010	10	9	0	1	0	0	0	1	9
44	005	041300	3	3011	0	0	0	0	0	0	0	0	0
44	005	041300	3	3012	0	0	0	0	0	0	0	0	0
44	005	041300	3	3013	10	9	0	1	0	0	0	1	9
44	005	041300	3	3014	22	21	0	1	0	0	0	1	20
44	005	041300	3	3015	5	5	0	1	0	0	0	1	5
44	005	041300	3	3016	5	5	0	1	0	0	0	1	5
44	005	041300	3	3017	11	11	0	1	0	0	0	1	10
44	005	041300	3	3018	2	2	0	1	0	0	0	1	2
44	005	041300	3	3019	3	3	0	1	0	0	0	1	2
44	005	041300	3	3020	0	0	0	0	0	0	0	0	0
44	005	041300	3	3021	0	0	0	0	0	0	0	0	0
44	005	041300	4	4000	0	0	0	0	0	0	0	0	0
44	005	041300	4	4001	0	0	0	0	0	0	0	0	0
44	005	041300	4	4002	0	0	0	0	0	0	0	0	0
44	005	041300	4	4003	0	0	0	0	0	0	0	0	0
44	005	041300	4	4004	0	0	0	0	0	0	0	0	0
44	005	041300	4	4005	0	0	0	0	0	0	0	0	0
44	005	041300	4	4006	0	0	0	0	0	0	0	0	0
44	005	041300	4	4007	27	27	0	0	0	0	0	0	27
44	005	041300	4	4008	0	0	0	0	0	0	0	0	0
44	005	041300	4	4009	14	14	0	0	0	0	0	0	14
44	005	041300	4	4010	20	20	0	0	0	0	0	0	20
44	005	041300	4	4011	9	9	0	0	0	0	0	0	9
44	005	041300	4	4012	18	18	0	0	0	0	0	0	18
44	005	041300	4	4013	5	5	0	0	0	0	0	0	5
44	005	041300	4	4014	0	0	0	0	0	0	0	0	0
44	005	041300	4	4015	1	1	0	0	0	0	0	0	1
44	005	041300	4	4016	9	9	0	0	0	0	0	0	9
44	005	041300	4	4017	0	0	0	0	0	0	0	0	0
44	005	041300	4	4018	0	0	0	0	0	0	0	0	0
44	005	041300	4	4019	0	0	0	0	0	0	0	0	0
44	005	041300	4	4020	0	0	0	0	0	0	0	0	0
44	005	041300	4	4021	0	0	0	0	0	0	0	0	0
44	005	041300	4	4022	0	0	0	0	0	0	0	0	0
44	005	041300	4	4023	55	55	0	0	0	0	0	0	55
44	005	041300	4	4024	0	0	0	0	0	0	0	0	0
44	005	041300	4	4025	9	9	0	0	0	0	0	0	9
44	005	041300	4	4026	103	103	0	0	0	0	0	0	103
44	005	041300	4	4027	53	53	0	0	0	0	0	0	53
44	005	041300	4	4028	0	0	0	0	0	0	0	0	0
44	005	041300	4	4029	0	0	0	0	0	0	0	0	0
44	005	041300	4	4030	24	24	0	0	0	0	0	0	24
44	005	041300	4	4031	34	34	0	0	0	0	0	0	34
44	005	041300	4	4032	19	19	0	0	0	0	0	0	19
44	005	041300	4	4033	25	25	0	0	0	0	0	0	25
44	005	041300	4	4034	40	40	0	0	0	0	0	0	40
44	005	041300	4	4035	86	86	0	0	0	0	0	0	86
44	005	041300	4	4036	22	22	0	0	0	0	0	0	22
44	005	041300	4	4037	18	18	0	0	0	0	0	0	18
44	005	041300	4	4038	13	13	0	0	0	0	0	0	13
44	005	041300	4	4039	5	5	0	0	0	0	0	0	5
44	005	041300	4	4040	18	18	0	0	0	0	0	0	18
44	005	041300	4	4041	0	0	0	0	0	0	0	0	0
44	005	041300	4	4042	5	5	0	0	0	0	0	0	5
44	005	041300	4	4043	11	11	0	0	0	0	0	0	11
44	005	041300	4	4044	38	38	0	0	0	0	0	0	38
44	005	041300	4	4045	37	37	0	0	0	0	0	0	37
44	005	041300	4	4046	7	7	0	0	0	0	0	0	7
44	005	041300	4	4047	27	27	0	0	0	0	0	0	27
44	005	041300	4	4048	38	38	0	0	0	0	0	0	38
44	005	041300	4	4049	12	12	0	0	0	0	0	0	12
44	005	041300	4	4050	0	0	0	0	0	0	0	0	0
44	005	041300	4	4051	0	0	0	0	0	0	0	0	0
44	005	041300	4	4052	7	7	0	0	0	0	0	0	7
44	005	041300	4	4053	0	0	0	0	0	0	0	0	0
44	005	041300	4	4054	0	0	0	0	0	0	0	0	0
44	005	041300	4	4055	0	0	0	0	0	0	0	0	0
44	005	041300	4	4056	18	18	0	0	0	0	0	0	18
44	005	041300	4	4057	0	0	0	0	0	0	0	0	0
44	005	041300	4	4058	50	50	0	0	0	0	0	0	50
44	005	041300	4	4059	27	27	0	0	0	0	0	0	27
44	005	041300	4	4060	12	12	0	0	0	0	0	0	12
44	005	041300	4	4061	6	6	0	0	0	0	0	0	6
44	005	041300	4	4062	11	11	0	0	0	0	0	0	11
44	005	041300	4	4063	10	10	0	0	0	0	0	0	10
44	005	041300	4	4064	0	0	0	0	0	0	0	0	0
44	005	041300	4	4065	18	18	0	0	0	0	0	0	18
44	005	041300	4	4066	4	4	0	0	0	0	0	0	4
44	005	041300	4	4067	30	30	0	0	0	0	0	0	30
44	005	041300	4	4068	18	18	0	0	0	0	0	0	18
44	005	041300	4	4069	32	32	0	0	0	0	0	0	32
44	005	041300	4	4070	12	12	0	0	0	0	0	0	12
44	005	041300	5	5000	0	0	0	0	0	0	0	0	0
44	005	041300	5	5001	46	43	0	0	3	0	0	0	43
44	005	041300	5	5002	20	19	0	0	1	0	0	0	19
44	005	041300	5	5003	110	105	0	0	6	0	0	0	105
44	005	041300	5	5004	271	257	0	0	14	0	0	0	257
44	005	041300	5	5005	0	0	0	0	0	0	0	0	0
44	005	041300	5	5006	4	4	0	0	1	0	0	0	4
44	005	041300	5	5007	0	0	0	0	0	0	0	0	0
44	005	041300	5	5008	21	20	0	0	2	0	0	0	20
44	005	041300	5	5009	0	0	0	0	0	0	0	0	0
44	005	041300	5	5010	27	25	0	0	2	0	0	0	25
44	005	041300	5	5011	0	0	0	0	0	0	0	0	0
44	005	041300	5	5012	85	81	0	0	5	0	0	0	81
44	005	041300	5	5013	0	0	0	0	0	0	0	0	0
44	005	041300	5	5014	0	0	0	0	0	0	0	0	0
44	005	041300	5	5015	13	12	0	0	1	0	0	0	12
44	005	041300	5	5016	0	0	0	0	0	0	0	0	0
44	005	041300	5	5017	0	0	0	0	0	0	0	0	0
44	005	041300	5	5018	0	0	0	0	0	0	0	0	0
44	005	041300	5	5019	0	0	0	0	0	0	0	0	0
44	005	041300	5	5020	0	0	0	0	0	0	0	0	0
44	005	041300	5	5021	2	2	0	0	1	0	0	0	2
44	005	041300	5	5022	10	9	0	0	1	0	0	0	9
44	005	041300	5	5023	0	0	0	0	0	0	0	0	0
44	005	041300	5	5024	0	0	0	0	0	0	0	0	0
44	005	041300	5	5025	7	7	0	0	1	0	0	0	7
44	005	041300	5	5026	11	10	0	0	1	0	0	0	10
44	005	041300	5	5027	3	3	0	0	1	0	0	0	3
44	005	041300	5	5028	0	0	0	0	0	0	0	0	0
44	005	041300	5	5029	43	41	0	0	3	0	0	0	41
44	005	041300	5	5030	0	0	0	0	0	0	0	0	0
44	005	041300	5	5031	31	30	0	0	2	0	0	0	30
44	005	041300	5	5032	49	47	0	0	3	0	0	0	47
44	005	041300	5	5033	62	59	0	0	4	0	0	0	59
44	005	041300	5	5034	23	22	0	0	2	0	0	0	22
44	005	041300	5	5035	7	7	0	0	1	0	0	0	7
44	005	041300	5	5036	15	14	0	0	1	0	0	0	14
44	005	041300	5	5037	112	107	0	0	6	0	0	0	107
44	005	041300	5	5038	109	104	0	0	6	0	0	0	104
44	005	041300	5	5039	27	25	0	0	2	0	0	0	25
44	005	041300	5	5040	16	16	0	0	1	0	0	0	16
44	005	041300	5	5041	19	18	0	0	1	0	0	0	18
44	005	041300	5	5042	14	13	0	0	1	0	0	0	13
44	005	041300	5	5043	30	28	0	0	2	0	0	0	28
44	005	041300	5	5044	34	33	0	0	2	0	0	0	33
44	005	041300	5	5045	41	39	0	0	3	0	0	0	39
44	005	041300	5	5046	29	27	0	0	2	0	0	0	27
44	005	041300	5	5047	28	26	0	0	2	0	0	0	26
44	005	041300	5	5048	71	67	0	0	4	0	0	0	67
44	005	041300	5	5049	12	11	0	0	1	0	0	0	11
44	005	041300	5	5050	38	36	0	0	2	0	0	0	36
44	005	041300	5	5051	0	0	0	0	0	0	0	0	0
44	005	041300	5	5052	0	0	0	0	0	0	0	0	0
44	005	041300	5	5053	0	0	0	0	0	0	0	0	0
44	005	041300	5	5054	0	0	0	0	0	0	0	0	0
44	005	041300	5	5055	0	0	0	0	0	0	0	0	0
44	005	041300	5	5056	0	0	0	0	0	0	0	0	0
44	005	041300	5	5057	21	20	0	0	2	0	0	0	20
44	005	041300	5	5058	2	2	0	0	1	0	0	0	2
44	005	041300	5	5059	79	75	0	0	4	0	0	0	75
44	005	041300	5	5060	112	107	0	0	6	0	0	0	107
44	005	041300	5	5061	0	0	0	0	0	0	0	0	0
44	005	041300	5	5062	0	0	0	0	0	0	0	0	0
44	005	041300	5	5063	0	0	0	0	0	0	0	0	0
44	005	041400	1	1000	120	112	3	0	0	0	0	0	112
44	005	041400	1	1001	0	0	0	0	0	0	0	0	0
44	005	041400	1	1002	69	65	2	0	0	0	0	0	65
44	005	041400	1	1003	46	43	1	0	0	0	0	0	43
44	005	041400	1	1004	18	17	1	0	0	0	0	0	17
44	005	041400	1	1005	60	56	2	0	0	0	0	0	56
44	005	041400	1	1006	0	0	0	0	0	0	0	0	0
44	005	041400	1	1007	0	0	0	0	0	0	0	0	0
44	005	041400	1	1008	0	0	0	0	0	0	0	0	0
44	005	041400	1	1009	0	0	0	0	0	0	0	0	0
44	005	041400	1	1010	0	0	0	0	0	0	0	0	0
44	005	041400	1	1011	5	5	1	0	0	0	0	0	5
44	005	041400	1	1012	0	0	0	0	0	0	0	0	0
44	005	041400	1	1013	4	4	1	0	0	0	0	0	4
44	005	041400	1	1014	0	0	0	0	0	0	0	0	0
44	005	041400	1	1015	0	0	0	0	0	0	0	0	0
44	005	041400	1	1016	33	31	1	0	0	0	0	0	31
44	005	041400	1	1017	158	148	4	0	0	0	0	0	148
44	005	041400	1	1018	0	0	0	0	0	0	0	0	0
44	005	041400	1	1019	0	0	0	0	0	0	0	0	0
44	005	041400	1	1020	93	87	2	0	0	0	0	0	87
44	005	041400	1	1021	0	0	0	0	0	0	0	0	0
44	005	041400	1	1022	0	0	0	0	0	0	0	0	0
44	005	041400	1	1023	15	14	1	0	0	0	0	0	14
44	005	041400	1	1024	16	15	1	0	0	0	0	0	15
44	005	041400	1	1025	10	9	1	0	0	0	0	0	9
44	005	041400	1	1026	0	0	0	0	0	0	0	0	0
44	005	041400	1	1027	0	0	0	0	0	0	0	0	0
44	005	041400	1	1028	9	8	1	0	0	0	0	0	8
44	005	041400	1	1029	25	23	1	0	0	0	0	0	23
44	005	041400	1	1030	66	62	2	0	0	0	0	0	62
44	005	041400	1	1031	0	0	0	0	0	0	0	0	0
44	005	041400	1	1032	0	0	0	0	0	0	0	0	0
44	005	041400	1	1033	0	0	0	0	0	0	0	0	0
44	005	041400	1	1034	0	0	0	0	0	0	0	0	0
44	005	041400	1	1035	3	3	1	0	0	0	0	0	3
44	005	041400	1	1036	5	5	1	0	0	0	0	0	5
44	005	041400	1	1037	4	4	1	0	0	0	0	0	4
44	005	041400	1	1038	6	6	1	0	0	0	0	0	6
44	005	041400	1	1039	12	11	1	0	0	0	0	0	11
44	005	041400	1	1040	10	9	1	0	0	0	0	0	9
44	005	041400	2	2000	37	37	1	0	1	0	0	1	36
44	005	041400	2	2001	0	0	0	0	0	0	0	0	0
44	005	041400	2	2002	0	0	0	0	0	0	0	0	0
44	005	041400	2	2003	36	36	1	0	1	0	0	1	35
44	005	041400	2	2004	22	21	1	0	1	0	0	1	21
44	005	041400	2	2005	159	155	1	0	2	0	0	3	152
44	005	041400	2	2006	54	53	1	0	1	0	0	1	52
44	005	041400	2	2007	73	72	1	0	1	0	0	2	70
44	005	041400	2	2008	150	146	1	0	2	0	0	3	144
44	005	041400	2	2009	52	51	1	0	1	0	0	1	50
44	005	041400	2	2010	25	24	1	0	1	0	0	1	24
44	005	041400	2	2011	118	115	1	0	1	0	0	2	113
44	005	041400	2	2012	0	0	0	0	0	0	0	0	0
44	005	041400	2	2013	0	0	0	0	0	0	0	0	0
44	005	041400	2	2014	0	0	0	0	0	0	0	0	0
44	005	041400	2	2015	0	0	0	0	0	0	0	0	0
44	005	041400	2	2016	125	122	1	0	1	0	0	3	120
44	005	041400	2	2017	0	0	0	0	0	0	0	0	0
44	005	041400	2	2018	0	0	0	0	0	0	0	0	0
44	005	041400	2	2019	182	178	1	0	2	0	0	4	175
44	005	041400	2	2020	6	6	1	0	1	0	0	1	6
44	005	041400	2	2021	4	4	1	0	1	0	0	1	4
44	005	041400	2	2022	61	59	1	0	1	0	0	2	58
44	005	041400	2	2023	3	3	1	0	1	0	0	1	3
44	005	041400	2	2024	136	133	1	0	2	0	0	3	131
44	005	041400	2	2025	111	109	1	0	1	0	0	2	107
44	005	041400	2	2026	41	40	1	0	1	0	0	1	40
44	005	041400	2	2027	0	0	0	0	0	0	0	0	0
44	005	041400	2	2028	19	19	1	0	1	0	0	1	18
44	005	041400	2	2029	96	93	1	0	1	0	0	2	92
44	005	041400	2	2030	22	21	1	0	1	0	0	1	21
44	005	041400	2	2031	72	71	1	0	1	0	0	2	69
44	005	041400	2	2032	0	0	0	0	0	0	0	0	0
44	005	041400	2	2033	43	42	1	0	1	0	0	1	41
44	005	041400	2	2034	14	14	1	0	1	0	0	1	14
44	005	041400	2	2035	202	198	2	0	2	0	0	4	194
44	005	041400	2	2036	6	6	1	0	1	0	0	1	6
44	005	041400	2	2037	10	10	1	0	1	0	0	1	10
44	005	041400	2	2038	0	0	0	0	0	0	0	0	0
44	005	041400	2	2039	0	0	0	0	0	0	0	0	0
44	005	041400	2	2040	7	7	1	0	1	0	0	1	7
44	005	041400	2	2041	0	0	0	0	0	0	0	0	0
44	005	041400	2	2042	4	4	1	0	1	0	0	1	4
44	005	041400	2	2043	0	0	0	0	0	0	0	0	0
44	005	041400	2	2044	0	0	0	0	0	0	0	0	0
44	005	041400	2	2045	8	8	1	0	1	0	0	1	8
44	005	041400	2	2046	133	130	1	0	2	0	0	3	128
44	005	041400	2	2047	3	3	1	0	1	0	0	1	3
44	005	041400	2	2048	0	0	0	0	0	0	0	0	0
44	005	041400	2	2049	28	27	1	0	1	0	0	1	27
44	005	041400	2	2050	0	0	0	0	0	0	0	0	0
44	005	041400	2	2051	0	0	0	0	0	0	0	0	0
44	005	041400	2	2052	23	22	1	0	1	0	0	1	22
44	005	041400	2	2053	54	53	1	0	1	0	0	1	52
44	005	041400	2	2054	27	26	1	0	1	0	0	1	26
44	005	041400	2	2055	78	76	1	0	1	0	0	2	75
44	005	041400	2	2056	0	0	0	0	0	0	0	0	0
44	005	041400	2	2057	0	0	0	0	0	0	0	0	0
44	005	041400	2	2058	29	28	1	0	1	0	0	1	28
44	005	041400	2	2059	0	0	0	0	0	0	0	0	0
44	005	041400	2	2060	165	161	1	0	2	0	0	3	158
44	005	041400	2	2061	6	6	1	0	1	0	0	1	6
44	005	041400	2	2062	0	0	0	0	0	0	0	0	0
44	005	041400	2	2063	0	0	0	0	0	0	0	0	0
44	005	041400	2	2064	86	84	1	0	1	0	0	2	82
44	005	041400	2	2065	0	0	0	0	0	0	0	0	0
44	005	041400	2	2066	0	0	0	0	0	0	0	0	0
44	005	041400	2	2067	0	0	0	0	0	0	0	0	0
44	005	041400	2	2068	0	0	0	0	0	0	0	0	0
44	005	041400	2	2069	0	0	0	0	0	0	0	0	0
44	005	041400	2	2070	15	15	1	0	1	0	0	1	14
44	005	041400	2	2071	19	19	1	0	1	0	0	1	18
44	005	041400	2	2072	8	8	1	0	1	0	0	1	8
44	005	041400	2	2073	38	37	1	0	1	0	0	1	37
44	005	041400	2	2074	0	0	0	0	0	0	0	0	0
44	005	041400	2	2075	0	0	0	0	0	0	0	0	0
44	005	041400	2	2076	31	30	1	0	1	0	0	1	29
44	005	041400	2	2077	0	0	0	0	0	0	0	0	0
44	005	041400	2	2078	44	43	1	0	1	0	0	1	42
44	005	041400	2	2079	31	30	1	0	1	0	0	1	29
44	005	041400	2	2080	0	0	0	0	0	0	0	0	0
44	005	041400	2	2081	0	0	0	0	0	0	0	0	0
44	005	041400	2	2082	0	0	0	0	0	0	0	0	0
44	005	041400	2	2083	0	0	0	0	0	0	0	0	0
44	005	041400	2	2084	0	0	0	0	0	0	0	0	0
44	005	041400	2	2085	0	0	0	0	0	0	0	0	0
44	005	041400	2	2086	0	0	0	0	0	0	0	0	0
44	005	041400	2	2087	13	13	1	0	1	0	0	1	13
44	005	041400	2	2088	38	37	1	0	1	0	0	1	37
44	005	041400	2	2089	0	0	0	0	0	0	0	0	0
44	005	041400	2	2090	0	0	0	0	0	0	0	0	0
44	005	041400	2	2091	0	0	0	0	0	0	0	0	0
44	005	041601	1	1000	0	0	0	0	0	0	0	0	0
44	005	041601	1	1001	240	235	0	0	0	0	5	5	235
44	005	041601	1	1002	48	47	0	0	0	0	1	1	47
44	005	041601	1	1003	124	122	0	0	0	0	3	3	122
44	005	041601	1	1004	84	83	0	0	0	0	2	2	83
44	005	041601	1	1005	109	106	0	0	0	0	3	3	106
44	005	041601	1	1006	93	91	0	0	0	0	2	2	91
44	005	041601	1	1007	101	99	0	0	0	0	2	2	99
44	005	041601	1	1008	51	51	0	0	0	0	1	1	51
44	005	041601	1	1009	537	527	0	0	0	0	11	11	527
44	005	041601	1	1010	11	11	0	0	0	0	1	1	11
44	005	041601	1	1011	51	51	0	0	0	0	1	1	51
44	005	041601	1	1012	60	59	0	0	0	0	2	2	59
44	005	041601	1	1013	16	16	0	0	0	0	1	1	16
44	005	041601	1	1014	58	56	0	0	0	0	2	2	56
44	005	041601	1	1015	109	106	0	0	0	0	3	3	106
44	005	041601	1	1016	22	22	0	0	0	0	1	1	22
44	005	041601	1	1017	60	59	0	0	0	0	2	2	59
44	005	041601	1	1018	58	56	0	0	0	0	2	2	56
44	005	041601	1	1019	78	77	0	0	0	0	2	2	77
44	005	041601	1	1020	25	24	0	0	0	0	1	1	24
44	005	041601	1	1021	27	27	0	0	0	0	1	1	27
44	005	041601	1	1022	27	27	0	0	0	0	1	1	27
44	005	041601	1	1023	24	23	0	0	0	0	1	1	23
44	005	041601	1	1024	14	14	0	0	0	0	1	1	14
44	005	041601	1	1025	94	92	0	0	0	0	2	2	92
44	005	041601	1	1026	51	51	0	0	0	0	1	1	51
44	005	041601	2	2000	50	49	0	0	1	0	0	1	48
44	005	041601	2	2001	25	24	0	0	1	0	0	1	24
44	005	041601	2	2002	11	10	0	0	1	0	0	1	10
44	005	041601	2	2003	39	37	0	0	1	0	0	1	37
44	005	041601	2	2004	15	14	0	0	1	0	0	1	14
44	005	041601	2	2005	19	18	0	0	1	0	0	1	18
44	005	041601	2	2006	2	2	0	0	1	0	0	1	2
44	005	041601	2	2007	0	0	0	0	0	0	0	0	0
44	005	041601	2	2008	0	0	0	0	0	0	0	0	0
44	005	041601	2	2009	0	0	0	0	0	0	0	0	0
44	005	041601	2	2010	32	31	0	0	1	0	0	1	30
44	005	041601	2	2011	31	30	0	0	1	0	0	1	30
44	005	041601	2	2012	25	24	0	0	1	0	0	1	24
44	005	041601	2	2013	19	18	0	0	1	0	0	1	18
44	005	041601	2	2014	65	63	0	0	1	0	0	1	62
44	005	041601	2	2015	22	21	0	0	1	0	0	1	21
44	005	041601	2	2016	51	49	0	0	1	0	0	1	49
44	005	041601	2	2017	31	30	0	0	1	0	0	1	30
44	005	041601	2	2018	26	25	0	0	1	0	0	1	25
44	005	041601	2	2019	326	314	0	0	2	0	0	4	311
44	005	041601	2	2020	17	16	0	0	1	0	0	1	16
44	005	041601	2	2021	50	49	0	0	1	0	0	1	48
44	005	041601	2	2022	34	32	0	0	1	0	0	1	32
44	005	041601	2	2023	7	7	0	0	1	0	0	1	7
44	005	041601	2	2024	54	52	0	0	1	0	0	1	51
44	005	041601	2	2025	21	20	0	0	1	0	0	1	20
44	005	041601	2	2026	39	37	0	0	1	0	0	1	37
44	005	041601	2	2027	37	36	0	0	1	0	0	1	35
44	005	041601	2	2028	63	61	0	0	1	0	0	1	60
44	005	041601	2	2029	17	16	0	0	1	0	0	1	16
44	005	041601	2	2030	23	22	0	0	1	0	0	1	22
44	005	041601	2	2031	10	9	0	0	1	0	0	1	9
44	005	041601	2	2032	6	6	0	0	1	0	0	1	6
44	005	041602	1	1000	76	76	0	0	0	0	1	1	75
44	005	041602	1	1001	0	0	0	0	0	0	0	0	0
44	005	041602	1	1002	177	177	0	0	0	0	1	2	175
44	005	041602	1	1003	0	0	0	0	0	0	0	0	0
44	005	041602	1	1004	61	61	0	0	0	0	1	1	60
44	005	041602	1	1005	44	44	0	0	0	0	1	1	43
44	005	041602	1	1006	23	23	0	0	0	0	1	1	23
44	005	041602	1	1007	191	190	0	0	0	0	1	2	189
